node,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
nơi,0.54109466,0.26615512,0.48623216,-0.47544026,-0.15592726,0.34189364,0.13451736,-0.39935926,-0.31933752,0.029029462,-0.08448354,-0.28268293,0.22965719,-0.19018252,-0.56298494,-0.10947837,-0.111297525,0.54991555,-0.15572228,0.17136636,0.50075066,-0.6304588,0.11665599,-0.35199353,-0.046820935,-0.6991856,-0.035043117,-0.006734302,-0.49187312,0.040431146,0.07170743,0.07686548,0.048361644,-0.31057823,0.13976811,-0.20574999,0.42077392,-0.22489005,-0.39680606,0.44223362,0.5098487,0.09777157,-0.7650863,-0.35367763,0.48309642,0.14558846,-0.3686943,-0.22994171,0.19475114,-0.623564,-0.012342819,0.6258678,0.030417884,0.10086631,-0.37137616,0.4257365,0.99383545,0.3484675,-0.114156306,-0.15361333,0.025282752,0.10662237,-0.135593,0.50097436
giống,0.2286633,-0.046410255,0.4708099,-0.1977206,-0.058250185,0.8695812,0.046274345,-0.29886356,-0.1405389,0.2614498,-0.45505464,-0.25111866,0.3590471,0.2971178,-0.8064498,-0.3042776,-0.39461303,0.4500944,0.06756284,0.3345538,0.49680135,-0.57463825,-0.37687224,-0.7922728,0.5768463,-0.36507586,-0.03057439,-0.8066243,-0.54085624,0.5846411,0.083004735,-0.011177322,-0.08431241,-0.5283557,-0.21039662,0.26059365,0.016515432,-0.088487215,-0.07833884,0.21697323,-0.32271862,-0.18494143,0.17023376,0.64475936,0.68018246,0.41460443,-0.138059,-0.056463376,0.025124583,-0.1332902,0.8324375,0.850051,0.03296632,-0.23972736,-0.3686493,0.09790213,0.3495111,0.062088057,0.488022,0.10979201,0.13796361,0.004293014,-0.44463965,0.29329503
việt,0.18391047,0.050242383,0.5844005,-0.20787692,-0.015018168,0.79436517,0.0640504,-0.3925749,-0.14903747,0.16474277,-0.5574768,-0.40515515,0.34258118,0.23336221,-0.70673007,-0.21687214,-0.4708988,0.4605617,0.19295825,0.42923,0.46318215,-0.5629009,-0.1056777,-0.5510957,0.3624076,-0.47894865,-0.0011917693,-0.7538876,-0.59930986,0.6508129,0.010761092,-0.06614813,-0.20942563,-0.50299984,-0.29270518,0.29264316,-0.034631494,0.006007224,0.037688132,0.13447937,-0.15121657,-0.22425762,0.006385075,0.53362966,0.60967755,0.30026683,-0.1835943,-0.28640616,0.15160125,-0.09193785,0.5822665,0.67206657,-0.11245014,-0.32117352,-0.54015064,0.15840606,0.642745,0.06921413,0.33335996,0.04932001,0.15613082,0.015943805,-0.43281752,0.4641964
lạc sát,0.08101533,-0.031024482,0.70679784,-0.3204054,0.011737696,0.73535514,0.14878267,-0.4391213,-0.13927524,-0.113437854,-0.57866436,-0.50281394,0.26328444,0.057352014,-0.6112286,-0.23043825,-0.36768457,0.6091792,0.08551824,0.48326853,0.57938546,-0.6315111,0.15280536,-0.36927056,0.16252851,-0.41704026,0.09142945,-0.5287192,-0.55585694,0.77735144,-0.023997618,-0.016790021,-0.49673778,-0.27294132,-0.32358336,0.1206684,0.012118941,0.16654852,-0.017274654,-0.05070559,0.04273277,-0.34176642,-0.22552803,0.421382,0.40954685,0.105504066,-0.22791618,-0.73482585,0.04212946,-0.29171726,0.073430195,0.40214768,-0.33322558,-0.30550706,-0.8247009,0.16770548,0.7916696,0.4293867,0.18995489,-0.20562024,0.16773443,0.2003483,-0.42511284,0.6632119
lại,-0.4617841,0.12140593,0.25651455,-0.043950442,-0.14899686,0.10644226,0.13134405,-0.39203012,-0.23680457,0.07738322,-0.5641009,0.09056389,-0.31680974,-0.9530333,-0.60052353,-0.43620503,-0.15076494,1.1347601,-0.54665375,0.23370439,-0.31477132,0.21437123,-0.17222267,-0.08022277,-0.21247597,-0.57911414,-0.64522964,0.015424509,-0.67997485,0.6189308,-0.11667071,-0.6737516,-0.11276216,-0.2432703,-0.13879941,0.115181096,0.39891353,-0.22768807,-0.17540279,0.009993296,-0.4764438,0.42234513,-0.36177483,-0.020135544,0.6084992,0.31633088,0.35878453,-0.30948976,0.08951073,-0.6437058,0.19133878,0.3868514,-1.0108008,0.87307966,-0.31142926,0.35583743,0.54329014,-0.4737366,0.09942607,-0.088859886,-0.8209958,-0.6692142,0.112401165,0.6621161
sức,-0.38034284,0.062049817,0.2502463,-0.089618,-0.15370214,0.008603377,0.04249813,-0.33284366,-0.30191493,0.15956326,-0.44864985,0.14980079,-0.32833105,-0.9776728,-0.464758,-0.29896232,-0.10395367,1.1774026,-0.6344108,0.2274447,-0.31992742,0.17639336,-0.16047624,-0.006784876,-0.19995512,-0.57715714,-0.57240546,0.039764035,-0.6275687,0.3493854,-0.15500411,-0.5975442,-0.13055794,-0.13171668,-0.030832827,0.18097843,0.4504839,-0.1920284,-0.119009644,0.1281243,-0.43757173,0.4269949,-0.32967275,-0.039103683,0.43745917,0.4372803,0.40480196,-0.18904673,-0.042322893,-0.6601208,0.24173415,0.2627992,-0.8601343,0.8011178,-0.2540096,0.39167517,0.42127338,-0.54684746,0.03767452,0.08148757,-0.75406027,-0.7371435,0.14162052,0.67922956
nhìn,0.3425431,0.19086246,0.054955862,0.12546566,0.036578547,0.0054601254,-0.2743485,0.0467513,0.28606594,0.25457034,-0.73322326,-0.6737335,0.026761685,-0.6447152,0.36596042,-0.0076787537,-0.05406569,0.3254359,0.0049429885,0.108424686,-0.09716624,-0.54283166,0.21599557,-0.13606706,-0.24622256,-0.29435134,-0.21129946,-0.15374279,-0.25901937,0.7014261,-0.026132133,-0.5622458,0.15616934,0.26982486,0.050474264,-0.18246979,0.5231624,-0.26110744,0.055412788,0.0027534694,-0.27464893,-0.22797896,-0.44796383,0.41062963,-0.21305384,0.5530019,-0.10323611,-0.67377347,-0.41069153,-0.28679127,0.17508528,0.52116036,-0.6255473,-0.94344115,-0.3296707,0.059074715,0.56771463,-0.28411552,-0.012638452,-0.10029554,-0.25011137,0.26011023,0.2623807,0.6600707
biên cương,-0.1615354,-0.283168,0.5981525,-0.27087435,-0.08522935,0.6710914,0.19862802,-0.34052074,-0.0343427,-0.29675692,-0.5101679,-0.30488288,0.056068894,0.023778029,-0.5713662,-0.41031802,-0.22429092,0.8079684,-0.17746188,0.4167685,0.7054764,-0.5911164,0.14511774,-0.30670506,0.257599,-0.27509776,0.16445805,-0.17622183,-0.33643365,0.63659155,0.019569485,0.10433193,-0.7506188,-0.23837093,-0.18998365,0.018018402,-0.13773511,0.32019576,-0.11834435,-0.22016236,-0.014567756,-0.44225085,-0.15206635,0.54515827,0.26521742,0.090905055,-0.23170345,-0.87331104,-0.34928045,-0.3450714,-0.1610379,0.084254764,-0.31730044,-0.20540749,-0.9295721,-0.100051194,0.46311754,0.52747303,0.08821033,-0.45588312,0.03791015,0.29602575,-0.288127,0.69296765
vì,-0.079169616,-0.187304,0.6194556,-0.33999225,-0.04659701,0.70865047,0.1801147,-0.42581788,-0.108696416,-0.23425914,-0.615349,-0.48813215,0.23942252,-0.059810236,-0.5544079,-0.22967446,-0.23386964,0.74613726,-0.03856722,0.49028212,0.5688815,-0.66834575,0.24720986,-0.28691366,0.15216969,-0.27687413,0.09701779,-0.43838826,-0.5178082,0.73149234,-0.09036604,-0.02449583,-0.6236698,-0.16895571,-0.27746668,0.016464654,0.033987753,0.21017039,-0.0016250798,-0.1064276,-0.003798558,-0.40660745,-0.32463092,0.36457148,0.30703115,0.09294521,-0.26386207,-0.85096693,-0.06793702,-0.35413525,-0.08933429,0.23559174,-0.47467268,-0.26259556,-0.94902647,0.077197604,0.74915624,0.47398838,0.21900566,-0.3304324,0.10350504,0.17838822,-0.38920408,0.7343305
thảm thực vật,0.18435274,-0.116224214,0.55844027,0.34010056,-0.0903483,-0.23819736,0.04082221,-0.2958576,-0.65627795,0.5619783,0.12172574,-0.045834843,-0.18661603,-0.65094507,-0.1975367,0.2999155,-0.6270349,0.85494304,-0.30849046,0.22562456,-0.11559615,0.14012824,-0.5345832,0.16654788,-0.06401359,-0.30847678,-0.06447919,0.12488374,-0.5283987,-0.57820714,-0.03409176,-0.03709535,-0.3218031,0.24105808,0.29569125,0.13348584,0.6796054,-0.5219843,0.15584078,0.020883022,-0.0576236,0.023628594,-0.009486555,-0.05989623,-0.31936568,0.6059802,-0.057857223,-0.47039738,-0.09974338,-0.6842387,0.59118193,0.13792433,-0.30190617,0.011457073,-0.36628282,0.23604032,0.0940975,-0.7879234,0.14321138,0.0012553339,0.026836557,-0.250919,0.011048661,0.35521808
dốc,-0.1658991,-0.19119102,0.3785234,0.3647872,0.02128137,-0.07295009,-0.06890052,0.20592444,-0.42769724,0.5012764,-0.04215098,-0.12926881,0.005260961,-0.4255326,-0.08785041,-0.124746874,-0.5823281,0.5856423,-0.02479577,0.15112193,-0.09596692,0.07101275,-0.45741302,0.27753296,0.034509663,0.065370955,-0.22737406,-0.030951124,-0.062119566,-0.08978339,-0.22654743,-0.38027257,0.07477758,-0.027795725,0.07145567,-0.2576906,0.3349406,-0.37582687,0.43887067,-0.2940962,-0.26974532,0.01655178,-0.34948874,-0.07916657,0.103513114,0.5090398,0.038302287,-0.47353318,0.31639147,-0.6439455,0.4537276,0.14549173,-0.5715627,0.3153157,-0.6651902,0.11183641,0.25670782,-0.643272,0.03521896,-0.40103412,-0.25072765,-0.33225927,0.15534413,0.31273603
mình,0.09424829,-0.33098418,0.39441848,0.034776926,-0.30614284,0.11311985,-0.257954,0.037431125,-0.13920446,0.49165097,-0.48499233,0.122220844,-0.23368818,-0.2308654,-0.46144903,-0.1925858,-0.25348285,0.9801742,-0.67014635,0.039322186,0.27324942,-0.58036035,-0.4347279,-0.0007417978,0.40753734,-0.09310998,0.25510958,0.04385913,-0.03114969,-0.4963809,-0.30187097,0.17942357,-0.34622687,0.056035776,0.30235898,0.043648366,0.5967856,-0.1493683,0.04250153,0.03577157,-0.4189196,0.01928936,0.06779833,0.14515123,0.0019820724,0.73417634,0.09409574,-0.106414974,-0.6481646,-0.07128773,0.65931296,0.13278455,0.14335999,-0.11347899,-0.22815141,-0.117824346,-0.6322155,-0.32847297,-0.26257402,0.26116836,-0.11899773,-0.11311733,0.12515728,0.03226313
năm,-0.0952926,-0.13464312,1.1225656,0.21792586,0.16596915,0.23610213,-0.22573088,-0.24260685,-0.8601116,0.28845978,-0.5014297,-0.35420588,-0.35792267,0.053274114,-0.23693861,-0.20868717,-0.8136161,0.7584714,-0.2014241,0.12225585,0.035792775,0.08248192,-0.94155174,-0.4426182,0.34285614,-0.1955299,0.13727959,0.19689469,-0.46543753,0.13477221,-0.36009914,-0.17604108,0.30510265,-0.013424564,-0.111483686,-0.2763568,0.36459592,-0.44186416,0.089544214,-0.8112086,-0.124455795,0.104140505,-0.012809268,0.3507211,0.44835147,0.41107118,-0.008129137,-0.75616646,0.26636568,-0.93950576,0.44763908,0.21732011,-0.16309744,-0.39829966,-0.664228,-0.16738991,-0.4868789,-0.33101857,0.024472075,-0.30792093,-0.27054253,0.23382013,0.1916349,-0.33491626
qua,-0.1180049,-0.15883301,1.0732428,0.40468952,0.11732977,0.17286229,-0.23058794,-0.120000064,-0.86597013,0.3850465,-0.3870349,-0.35565966,-0.26861912,-0.14368369,-0.2155458,-0.13338414,-0.96506774,0.7294786,-0.054968275,0.07849723,-0.12811537,0.16535126,-0.91048056,-0.21944188,0.14172645,-0.023018805,0.035325136,0.033145934,-0.38741463,0.10445899,-0.29085168,-0.23019812,0.24009706,-0.071605615,-0.14906478,-0.2806736,0.34346136,-0.5132147,0.2945751,-0.7665833,-0.13329175,0.0017733054,-0.11251777,0.3269413,0.26897722,0.43909302,0.037279118,-0.7586948,0.4848008,-0.9118768,0.5194104,0.1548245,-0.35004386,-0.118399635,-0.75785905,-0.030059718,-0.18107495,-0.4959794,0.10732671,-0.4255552,-0.17187998,0.024225162,0.13494566,-0.19926922
nhiều,-0.08686392,-0.063199975,1.1232213,0.3637408,0.14733724,0.084936,-0.21145158,-0.20337506,-0.9910842,0.40368354,-0.3275877,-0.3930299,-0.3331648,-0.23187956,-0.11152771,-0.05949565,-1.0390037,0.76362866,-0.04639743,0.09427303,-0.14713934,0.28469452,-0.9104497,-0.26079518,0.056082528,-0.21180812,0.00078003155,0.08125201,-0.56794673,0.064428486,-0.2128926,-0.25037298,0.24962908,-0.038697835,-0.10859742,-0.24090852,0.36765635,-0.5743115,0.19841136,-0.790815,-0.040422246,0.072570555,-0.058651406,0.32312164,0.17008781,0.47918168,0.013545013,-0.8184046,0.434944,-1.101504,0.4360465,0.20223035,-0.29459816,-0.21658835,-0.7363585,0.070545696,-0.09234398,-0.5935771,0.10983001,-0.3382178,-0.16529673,0.058829088,0.16627565,-0.102319725
ví như,-0.08597405,-0.40803623,0.29093155,-0.25814986,-0.1287109,0.6067134,0.18192904,-0.18739288,0.037473004,-0.25169215,-0.5315732,-0.16961509,0.16463473,-0.110726826,-0.5141358,-0.26544195,0.11444525,0.8673402,-0.34333998,0.27867654,0.5821415,-0.7135114,0.1343436,-0.28140604,0.24140993,-0.011835972,0.20433764,-0.17447579,-0.23327036,0.46262306,-0.11998379,0.14245306,-0.6883554,0.016355135,-0.105648145,-0.13561031,0.10555028,0.22842978,-0.17069483,-0.01568653,-0.18155451,-0.4767352,-0.20744222,0.35251877,0.09607557,0.13528907,-0.18646958,-0.60612106,-0.4947602,-0.31219533,-0.11823267,0.07421595,-0.31140804,-0.17253833,-0.7698093,-0.16540124,0.2991916,0.59178275,0.16810687,-0.37651664,0.047602586,0.27004328,-0.30340454,0.59448665
không,0.35094738,-0.040602148,0.41214663,-0.22915548,-0.10917936,0.6690715,0.033398695,-0.294195,-0.07837531,0.2126024,-0.36535293,-0.047967404,0.4013483,0.1471172,-0.673336,-0.26245686,-0.2395757,0.41985562,0.08150352,0.24612412,0.51552004,-0.65067226,-0.28834957,-0.645206,0.40371242,-0.41105887,0.010799496,-0.661287,-0.38366154,0.36376673,0.019466143,-0.0019049369,-0.052724835,-0.42795843,-0.15079054,0.23336014,0.17490737,-0.081214584,-0.12729672,0.40346768,-0.0715675,-0.12285662,-0.0032654228,0.3577502,0.60409874,0.308266,-0.1773372,0.03490277,0.022152396,-0.116218835,0.6762136,0.7106986,0.07004764,-0.14307809,-0.31180993,0.19598421,0.47242188,0.14345865,0.3621743,0.12603115,0.18192255,-0.06315549,-0.31848612,0.2809287
hấp dẫn,-0.1982067,0.22124796,0.11673219,-0.049127422,-0.20677686,-0.04118106,0.0806639,-0.40503353,-0.12459991,0.049473815,-0.3440637,0.13177341,-0.34723085,-0.9774611,-0.39477775,-0.2475705,0.07790752,0.98267645,-0.5777154,0.14990638,-0.32844254,0.11687905,-0.008185119,-0.13295141,-0.20720786,-0.6556907,-0.52659523,0.2151032,-0.6059629,0.3465617,-0.0097349025,-0.495115,-0.09773129,-0.11517516,-0.009147087,0.14112853,0.32324862,-0.1812784,-0.30362326,0.15000717,-0.29033154,0.40019852,-0.1846509,0.014545081,0.31711465,0.33451396,0.25284314,-0.15554018,-0.21414694,-0.53481674,0.10245303,0.30830273,-0.66431475,0.53936267,-0.032079473,0.28133965,0.49107704,-0.37479115,0.012924776,0.12245307,-0.6784091,-0.4947353,0.1521255,0.6136074
dưới,0.082735516,-0.27558118,0.3381464,0.0025907396,-0.33392796,0.18235268,-0.32264477,0.032594327,-0.13647315,0.505179,-0.4666865,0.07106222,-0.19193164,-0.16521282,-0.53664964,-0.2915933,-0.19521517,0.9194756,-0.62190855,-0.034855776,0.3436509,-0.64054257,-0.38281983,-0.16828886,0.46436632,-0.16971147,0.19641685,-0.1120756,-0.15226959,-0.45904157,-0.23812637,0.22865556,-0.23363627,-0.08299154,0.33617368,0.025721962,0.51919013,-0.179646,-0.07012142,0.083582915,-0.4473956,0.074492745,0.17225333,0.26811296,0.10174696,0.7787815,0.014122346,0.052463498,-0.6795774,-0.0050691986,0.6917624,0.24424765,0.26931006,-0.15062279,-0.13718824,-0.1135864,-0.5806137,-0.24858278,-0.2446751,0.35435858,-0.0665983,-0.09737935,0.10865819,-0.022527805
chính,-0.5355718,-0.122031815,0.28158084,0.16255176,-0.012306663,0.13446505,0.068238325,-0.006883081,-0.31748253,0.28262895,-0.4626168,-0.06918313,-0.078664176,-0.6224045,-0.44982982,-0.47379565,-0.45371386,0.8776673,-0.26869726,0.21385732,-0.12931386,0.16568185,-0.34134313,0.1849705,-0.06339653,-0.08788027,-0.5116776,-0.193041,-0.32174554,0.4967274,-0.17447817,-0.68091524,0.0042361277,-0.1874943,-0.15642036,-0.121455535,0.35685828,-0.22565652,0.27048936,-0.2325696,-0.5538919,0.18026033,-0.5061185,-0.077181205,0.5588034,0.35257253,0.30906737,-0.47063288,0.45270988,-0.63444215,0.30057177,0.2625171,-1.0498114,0.8225392,-0.7083411,0.25782847,0.39370787,-0.52770174,0.12160716,-0.49525043,-0.6552375,-0.58152086,0.12725648,0.47374502
so,0.045936607,-0.16913502,0.18104324,-0.16421346,0.03991225,0.21243785,-0.025898209,0.2609042,0.14225976,0.00031929614,-0.02638014,0.123623505,-0.39471316,-0.018212428,-0.15132217,-0.7856122,-0.12946327,0.6068585,-0.59339774,0.014123794,0.59661114,-0.37276363,-0.17028807,-0.326943,0.398993,-0.41884872,-0.15915142,0.504691,0.2545163,0.08186817,0.51834154,0.025727233,0.027111767,-0.4916698,0.41409552,-0.24915542,-0.16378957,0.1927158,-0.42740312,-0.2585331,-0.2587214,-0.12255386,-0.08635689,0.8562178,0.018187495,0.53178394,-0.09279589,-0.5568281,-1.0204606,-0.7839597,0.08755045,0.18762815,0.13467343,-0.10742935,-0.53723353,-0.510218,-0.15202694,-0.10354413,-0.15430413,-0.7001044,-0.47339687,0.3306573,0.3798022,0.68366426
con,-0.011854446,-0.09458472,1.0481542,0.46495944,0.054747835,0.05718856,-0.15799502,-0.20335568,-0.9123573,0.46619922,-0.2414912,-0.36592513,-0.24129008,-0.32330945,-0.14357133,0.03941892,-1.0651343,0.7562792,0.03291109,0.094932586,-0.186164,0.24239098,-0.8853374,-0.18054429,-0.026409246,-0.15576498,0.0070653562,0.045248754,-0.55060184,-0.045331404,-0.17904153,-0.20878349,0.086457826,0.029192533,-0.07349277,-0.20960657,0.43110073,-0.6362413,0.24999106,-0.65932286,-0.06322373,-0.080895,-0.048088647,0.2621139,-0.018831424,0.5126152,-0.05475599,-0.8450023,0.43443343,-0.9957496,0.48494104,0.21851029,-0.35543174,-0.201848,-0.7303597,0.08426228,0.02052049,-0.6415593,0.1675636,-0.35550487,-0.04053405,0.006374229,0.07040157,-0.012614659
đặc biệt,-0.18072663,0.1283791,0.22940698,-0.05636818,-0.21646412,-0.12475099,0.0020555004,-0.38927898,-0.28056505,0.1293363,-0.26412824,0.22877847,-0.33947623,-0.9832357,-0.34844354,-0.14213008,-0.0025676973,1.0758194,-0.5993486,0.11231842,-0.32326728,0.12561348,-0.114199616,-0.06434584,-0.20654203,-0.63047373,-0.41430795,0.14390749,-0.61460656,0.07817447,-0.09100752,-0.3863489,-0.13145018,-0.054657165,0.061693996,0.25562567,0.4281806,-0.15852112,-0.24491104,0.20467629,-0.23550808,0.41173613,-0.109140836,-0.035254836,0.19093464,0.41352654,0.29874137,-0.081194185,-0.26969266,-0.5554226,0.2218287,0.20583111,-0.4997581,0.5955964,-0.01695859,0.3546369,0.38253328,-0.49726072,0.013404965,0.27675393,-0.57554597,-0.58601344,0.12876032,0.5741204
thử thách,0.15234503,-0.08554332,0.084816106,-0.21206462,0.27267635,0.011320614,-0.51254755,0.47132015,-0.06987484,0.19164185,-0.43711022,-0.30500197,-0.08404472,-0.18451653,0.56513906,-0.047729403,0.03780407,0.3764085,-0.273383,0.08844084,0.081849165,-0.46352914,0.12451524,-0.07845182,0.12198157,-0.17656922,-0.30688095,-0.22601062,0.13223998,0.2283356,-0.3731126,-0.2803676,0.53266984,0.20606358,0.33241665,-0.03308178,0.43567532,0.04739931,0.15514119,0.12033447,-0.3042874,0.15045671,-0.62593406,0.18353997,0.13613291,0.60284907,0.22229257,-0.07464176,-0.36656362,-0.64775395,0.30981803,0.25521904,-0.087710194,-0.44392186,-0.35648602,-0.014780352,-0.025739098,-0.32815605,-0.10040321,0.11087298,-0.4242896,-0.03215094,0.34577134,0.42767316
bản làng,0.23921828,-0.24630828,0.35154122,0.31243986,-0.2562908,-0.12770624,0.10067968,-0.19693598,-0.32113662,0.5855019,0.14291285,0.23860303,-0.054793797,-0.6223802,-0.3641757,0.09205865,-0.36281678,0.8510488,-0.4516283,0.19243236,0.10356404,-0.19988394,-0.45625278,0.24016026,0.12133091,-0.23523685,0.019437458,0.20133469,-0.18604207,-0.68702966,-0.01031565,0.035177007,-0.41558006,0.12138896,0.30609024,0.18629338,0.6144128,-0.37730652,0.08090125,0.18525107,-0.10030905,0.026770007,-0.081345156,-0.119015485,-0.24676572,0.56269765,-0.074269354,-0.2538371,-0.40072432,-0.38066664,0.6316441,0.12140933,-0.19098914,0.22859812,-0.2661097,0.16199896,0.04098349,-0.59360206,-0.030342748,0.0058096335,-0.006515887,-0.23949848,0.15520442,0.39504236
ngày,-0.015999695,-0.14022586,1.2532445,0.22397768,0.14806028,0.2747192,-0.2629948,-0.30197373,-0.95007646,0.24904436,-0.48999035,-0.4491339,-0.38902026,0.066302635,-0.25083408,-0.2060802,-0.9278207,0.7718758,-0.1607751,0.12762599,0.0158569,0.07189186,-0.97902316,-0.5062041,0.25317174,-0.2227572,0.14547439,0.195457,-0.5565741,0.18980746,-0.31110442,-0.13534972,0.32657516,-0.032012857,-0.12959257,-0.29544726,0.3472898,-0.502258,0.042754713,-0.8537894,-0.08569523,0.009411838,-0.035337787,0.4784353,0.37843388,0.40366822,-0.05990624,-0.8675625,0.32400155,-1.0533439,0.4636569,0.27525428,-0.14564623,-0.47187555,-0.70879006,-0.15867874,-0.37663978,-0.28892457,0.11452396,-0.39579165,-0.18277602,0.29145256,0.14727896,-0.30018348
mông,0.24116269,-0.32792374,0.25771144,0.25929663,-0.32941353,0.018649755,-0.13110602,-0.083413064,-0.13413684,0.55469185,-0.2385686,0.28966418,-0.059433408,-0.55836934,-0.37882483,-0.018015191,-0.187173,0.93691623,-0.59436935,0.11591983,0.20506679,-0.5280369,-0.4694061,0.13869083,0.22153476,-0.0820803,0.15896095,0.106858276,-0.06593454,-0.6264746,-0.1872553,0.084947035,-0.45760912,0.18330118,0.3193265,0.15392192,0.75825363,-0.3016299,0.04729353,0.23878321,-0.2515069,-0.025315171,0.037802614,-0.058687404,-0.14084023,0.6667195,0.0077573005,-0.103433415,-0.63954467,-0.11270837,0.70779157,0.1038911,-0.022813119,0.026390541,-0.23209888,0.036676094,-0.28240278,-0.36229172,-0.102075286,0.16198152,0.0367911,-0.18726256,0.15018737,0.19341566
42,0.7106427,0.33811846,0.31576073,-0.38071838,0.08908979,0.45333263,-0.074819624,0.007899749,-0.14669652,0.14112705,-0.31453416,-0.41746604,0.28485835,0.120126985,-0.14374009,0.011341906,-0.11926014,0.27155086,0.09265702,0.1607317,0.41909865,-0.6522061,0.15107587,-0.26908535,0.018580945,-0.57873863,-0.07269436,-0.25383148,-0.23792396,0.32150272,-0.109065436,-0.052643765,0.30446288,-0.27823007,0.06538076,-0.099520124,0.341774,-0.22372943,-0.1392008,0.53508353,0.19158138,-0.037304785,-0.8449273,-0.03869598,0.3887126,0.25827822,-0.16491489,-0.15906276,0.014702791,-0.45739833,0.22993106,0.7114182,-0.10211523,-0.39890987,-0.33944657,0.29378298,0.9106578,0.15966311,-0.15352835,-0.06518503,-0.057210222,0.22391847,-0.13263497,0.6630301
phong phú,0.1889241,-0.17009677,0.5010806,0.32924372,-0.06029875,-0.21838143,0.040169902,-0.16878411,-0.58374816,0.575615,0.20712873,0.03402431,-0.16404575,-0.4980269,-0.1880072,0.22054316,-0.5321063,0.82687193,-0.28571564,0.20585746,-0.05752553,0.09083384,-0.48012182,0.19531006,0.0448914,-0.26042113,-0.040110536,0.1765131,-0.38144538,-0.61506253,-0.050245598,-0.016572809,-0.26895142,0.19809891,0.2833526,0.11300133,0.5288702,-0.43335205,0.16605918,0.028942928,-0.053149525,0.048075788,-0.09223525,-0.047102384,-0.24613142,0.61329484,-0.08298477,-0.33076966,-0.1890972,-0.65714276,0.60271037,0.12222653,-0.23662764,0.08911611,-0.33100343,0.18323039,0.111497305,-0.72800046,0.03601259,-0.024557963,-0.057681013,-0.25737467,0.06236952,0.3656614
ra,0.33603126,0.25652587,-0.006435421,0.29040557,-0.139546,-0.09530293,-0.11034022,-0.15141696,0.41516382,0.2537127,-0.6808852,-0.5184413,-0.04820455,-0.89886117,0.14497273,-0.13229437,0.11049247,0.5001898,-0.14942472,-0.025206754,-0.09151724,-0.614756,0.12566434,-0.3191527,-0.22452062,-0.39837137,-0.09164344,0.044612072,-0.37103754,0.64407253,0.2402971,-0.45466048,-0.06107963,0.24322526,0.048855398,-0.1643551,0.503938,-0.30746552,-0.2875141,-0.054363485,-0.19603834,-0.24024533,-0.13918033,0.5463667,-0.34850243,0.52114075,-0.20218785,-0.6976762,-0.71710604,-0.18975452,0.050121468,0.5260212,-0.47639042,-0.92848146,-0.1488567,-0.057379253,0.52374196,-0.17160614,-0.08476425,-0.14264269,-0.23896728,0.4291943,0.3231928,0.6451411
liên sơn,0.3240883,0.15248297,0.034855034,0.17448772,0.08378071,0.05701271,-0.15278633,0.12623724,0.20446342,0.2901049,-0.38890654,-0.58700544,0.17487298,-0.46870816,0.2333919,0.086064026,-0.12295318,0.19191478,0.09900138,0.20087762,0.011043843,-0.4629491,0.19189481,0.15149418,-0.1192481,-0.112600625,-0.22158718,-0.1380736,-0.12202033,0.54197115,-0.11365316,-0.48535424,0.14768806,0.18548904,0.07083805,-0.16999298,0.38502386,-0.30432156,0.22085196,0.00624767,-0.187857,-0.21822953,-0.56471753,0.14269404,-0.113221526,0.44426364,-0.17169927,-0.55581546,-0.16948903,-0.2380591,0.25149038,0.47106874,-0.6249594,-0.5989366,-0.3957862,0.14456174,0.64967334,-0.2797943,-0.051608626,-0.17493626,-0.18493423,0.17485237,0.20940724,0.6477136
chủ quyền,0.7642928,0.2867205,0.15373339,-0.28217483,-0.02985478,0.52006954,0.08101241,0.03784525,-0.090348005,-0.0011009872,-0.2220377,-0.3213077,0.17102592,0.049051218,-0.4151406,-0.13538949,0.2640204,0.48616797,-0.23784572,-0.0010034441,0.5542081,-0.7740184,0.087470576,-0.45403868,0.0823739,-0.4584657,0.064309634,0.06532027,-0.15262745,0.24134912,-0.02228332,0.17275824,0.20762897,-0.18462102,0.15462148,-0.44449198,0.34833768,-0.32932124,-0.49581215,0.5542408,0.17922223,-0.097571336,-0.8901663,-0.1757451,0.4613172,0.19287968,-0.30265003,-0.11757921,-0.21206942,-0.5659789,0.017525867,0.7479854,0.099890016,-0.28132468,-0.312502,0.059971306,0.739378,0.5697846,-0.2552312,-0.35228473,-0.1360553,0.5244686,-0.10928767,0.48022673
